date,capability_index
2022-06-05,0.07988825861640352
2022-06-12,0.08000458125607289
2022-06-19,0.0812223406733009
2022-06-26,0.08233834016626951
2022-07-03,0.08346890663176264
2022-07-10,0.08461400310260972
2022-07-17,0.08577357286247411
2022-07-24,0.08706402217960257
2022-07-31,0.08825234574489237
2022-08-07,0.08836886604887001
2022-08-14,0.08957147804599708
2022-08-21,0.09078832253766846
2022-08-28,0.09213604075060305
2022-09-04,0.09338155371646746
2022-09-11,0.09464173904684299
2022-09-18,0.09591712810279053
2022-09-25,0.09603384996950602
2022-10-02,0.09744214640247924
2022-10-09,0.09875122247377116
2022-10-16,0.10008002985090089
2022-10-23,0.101431875682339
2022-10-30,0.10281163397992979
2022-11-06,0.10434334503262278
2022-11-13,0.10580317959738306
2022-11-20,0.10592022615029473
